member_number,Recency,Frequency,Monetary
3394,134.33333333333334,3,64.66
3395,326.5,2,17.9
3396,142.0,5,116.8
3397,149.66666666666666,3,48.9
3398,181.25,4,154.31
3399,146.0,4,69.26
3400,227.66666666666666,3,72.2
3401,217.66666666666666,3,53.4
3402,80.11111111111111,9,181.52
3403,236.0,3,35.92
3404,140.5,2,27.94
3405,124.25,4,188.1
3406,75.66666666666667,3,51.2
3407,121.25,4,75.51
3408,316.0,2,16.7
3409,148.5,4,102.2
3410,101.28571428571429,7,142.24
3411,151.75,4,52.3
3412,338.0,1,7.8
3413,103.0,5,50.1
3414,159.25,4,135.0
3415,284.0,2,59.0
3416,126.8,5,203.81
3417,242.0,2,34.3
3418,199.0,2,12.4
3419,52.666666666666664,3,81.56
3420,165.66666666666666,3,60.7
3421,164.25,4,102.75
3422,521.0,1,9.8
3423,163.75,4,44.2
3424,200.33333333333334,3,61.54
3425,241.33333333333334,3,32.31
3426,151.75,4,50.8
3427,149.5,4,136.7
3428,221.66666666666666,3,71.0
3429,110.0,6,171.52
3430,179.25,4,86.81
3431,517.0,1,6.6
3432,154.0,2,24.5
3433,75.0,3,94.9
3434,203.0,1,23.52
3435,141.4,5,114.6
3436,278.0,1,11.4
3437,103.33333333333333,6,167.22
3438,96.0,6,147.35
3439,128.4,5,74.9
3440,9.0,1,63.9
3441,309.5,2,38.3
3442,133.6,5,176.3
3443,115.0,4,86.91
3444,361.0,2,117.06
3445,106.0,3,46.71
3447,175.25,4,78.0
3448,460.0,1,28.2
3449,99.0,3,32.0
3450,90.85714285714286,7,131.57
3451,180.25,4,27.0
3452,169.25,4,60.0
3453,241.0,2,12.1
3454,13.0,1,11.8
3455,110.66666666666667,3,45.7
3456,139.6,5,81.5
3457,326.5,2,64.43
3458,122.0,5,43.9
3459,139.25,4,68.41
3460,79.75,4,123.51
3461,295.0,2,34.3
3462,77.11111111111111,9,191.49
3463,58.75,4,61.75
3464,331.5,2,40.2
3465,78.0,9,223.34
3466,289.0,2,20.7
3467,105.33333333333333,6,177.76
3468,177.0,4,82.21
3469,138.8,5,137.0
3470,134.33333333333334,3,102.14
3471,87.5,4,90.9
3472,109.0,3,148.8
3473,171.66666666666666,3,53.72
3474,101.42857142857143,7,167.4
3475,121.25,4,33.7
3476,115.5,6,117.68
3477,531.0,1,35.91
3478,272.0,1,5.8
3479,149.75,4,81.2
3480,124.2,5,68.8
3481,144.75,4,138.4
3482,238.66666666666666,3,15.8
3483,72.83333333333333,6,177.67
3484,54.4,10,207.33
3485,196.0,3,63.81
3486,140.4,5,74.4
3487,120.0,6,45.5
3488,184.33333333333334,3,116.65
3489,143.6,5,135.61
3490,174.0,1,4.4
3491,79.85714285714286,7,113.8
3493,172.25,4,51.1
3494,213.0,3,28.45
3495,85.0,8,217.85
3496,161.0,4,50.9
3497,39.8,5,131.0
3498,165.75,4,137.5
3499,79.375,8,196.03
3500,81.0,5,128.96
3501,282.5,2,16.6
3502,136.8,5,45.52
3503,31.0,1,4.1
3504,56.0,4,127.08
3505,108.66666666666667,6,143.2
3507,97.85714285714286,7,144.41
3508,94.28571428571429,7,144.61
3509,121.0,4,156.61
3510,362.0,1,7.3
3511,87.0,7,147.94
3512,355.0,2,45.7
3513,107.5,2,52.5
3514,262.5,2,40.0
3515,125.2,5,59.8
3516,237.0,3,64.7
3517,90.75,8,158.74
3518,115.33333333333333,6,146.35
3519,112.0,3,76.2
3520,149.25,4,64.67
3521,154.0,4,32.9
3522,323.5,2,134.21
3523,90.57142857142857,7,119.15
3524,128.6,5,89.55
3525,269.5,2,54.71
3526,118.2,5,138.63
3527,160.66666666666666,3,92.62
3528,159.66666666666666,3,51.55
3529,100.85714285714286,7,98.35
3530,235.0,3,85.14
3531,130.4,5,223.5
3532,166.66666666666666,3,42.3
3533,495.0,1,39.3
3534,240.33333333333334,3,64.3
3535,136.4,5,221.5
3536,635.0,1,20.1
3537,107.33333333333333,6,104.4
3538,232.33333333333334,3,21.3
3539,119.33333333333333,6,124.0
3540,225.0,3,22.4
3541,338.5,2,44.9
3542,98.5,2,28.9
3543,78.83333333333333,6,244.35
3544,131.6,5,82.1
3545,99.0,4,150.4
3546,159.0,3,46.21
3547,28.0,3,157.7
3548,93.85714285714286,7,98.42
3549,82.0,8,121.61
3550,207.33333333333334,3,30.6
3551,147.33333333333334,3,60.71
3552,140.4,5,113.16
3553,191.66666666666666,3,37.05
3554,178.5,4,54.7
3555,442.0,1,21.2
3556,159.25,4,89.66
3557,150.75,4,131.63
3558,104.0,4,148.0
3559,106.2,5,84.92
3560,92.71428571428571,7,155.6
3561,157.75,4,37.9
3562,118.75,5,204.76
3563,138.0,4,47.3
3564,225.0,3,40.3
3565,624.0,1,31.54
3566,356.5,2,18.6
3567,158.0,2,63.51
3568,126.0,4,22.85
3569,194.0,3,27.8
3570,143.25,4,74.7
3571,115.83333333333333,6,140.21
3572,102.0,2,100.4
3573,122.75,4,112.4
3574,113.0,6,83.91
3575,121.2,5,70.96
3576,594.0,1,10.0
3577,230.33333333333334,3,53.3
3578,238.0,2,36.96
3579,112.5,5,174.6
3580,326.5,2,17.2
3581,81.28571428571429,7,176.22
3582,105.16666666666667,6,146.62
3583,99.71428571428571,7,106.2
3584,82.85714285714286,7,183.1
3585,149.5,2,50.4
3586,143.0,3,89.2
3587,136.0,5,73.62
3588,155.5,4,110.7
3589,111.0,6,80.01
3590,106.83333333333333,6,86.55
3591,77.66666666666667,3,98.65
3592,124.4,5,83.86
3593,65.9,10,268.81
3594,210.0,2,56.81
3595,103.28571428571429,7,100.1
3596,141.6,5,86.5
3597,63.333333333333336,3,120.3
3598,328.5,2,18.5
3599,74.4,5,84.85
3600,105.16666666666667,6,119.92
3601,82.5,4,50.5
3602,224.5,2,24.5
3603,132.0,4,152.05
3604,85.0,6,119.01
3605,269.0,1,14.5
3606,414.0,1,18.9
3607,676.0,1,11.2
3608,176.25,4,158.66
3609,119.2,5,81.3
3610,326.0,2,10.6
3611,232.5,2,49.15
3612,113.66666666666667,6,65.44
3613,176.0,4,125.25
3614,144.6,5,88.11
3615,154.5,4,68.9
3616,189.0,3,60.9
3617,124.6,5,133.9
3618,263.0,2,48.1
3619,131.0,5,83.41
3620,148.0,4,116.01
3621,103.57142857142857,7,149.45
3622,91.6,5,48.4
3623,164.0,2,69.6
3624,597.0,1,14.4
3625,439.0,1,3.4
3626,333.5,2,19.8
3627,542.0,1,83.3
3628,516.0,1,36.16
3629,101.16666666666667,6,170.51
3630,260.5,2,46.8
3631,474.0,1,6.8
3632,283.5,2,25.0
3633,113.0,5,184.44
3634,14.0,2,16.6
3635,53.142857142857146,7,228.33
3636,169.0,3,28.9
3637,57.666666666666664,3,115.3
3638,109.0,2,35.0
3639,181.0,4,85.41
3640,112.66666666666667,3,69.65
3641,232.33333333333334,3,32.3
3642,208.0,3,161.46
3643,132.8,5,96.59
3644,226.0,3,73.0
3645,144.5,4,73.5
3646,149.25,4,90.4
3647,297.0,2,72.2
3648,211.0,1,46.0
3649,102.42857142857143,7,177.2
3650,186.0,2,66.9
3651,92.66666666666667,6,213.56
3652,205.0,2,15.7
3653,119.75,4,112.8
3654,280.5,2,19.8
3655,299.5,2,124.6
3656,236.33333333333334,3,110.16
3657,72.5,8,253.55
3658,300.5,2,77.9
3659,156.5,4,35.96
3660,147.5,4,77.2
3661,166.5,4,91.74
3662,170.5,4,51.0
3663,90.875,8,158.5
3664,228.33333333333334,3,67.9
3665,205.0,2,73.96
3666,125.4,5,62.6
3667,156.0,4,53.6
3668,112.5,6,87.8
3669,138.25,4,108.48
3670,150.75,4,137.55
3671,207.66666666666666,3,75.86
3672,186.33333333333334,3,92.2
3673,150.0,4,76.95
3674,153.25,4,50.34
3675,138.4,5,109.5
3676,284.5,2,50.49
3677,50.6,5,137.16
3678,235.33333333333334,3,71.2
3679,97.33333333333333,6,132.39
3680,177.0,4,86.12
3681,182.0,4,85.1
3682,78.66666666666667,6,158.98
3683,90.2,5,123.12
3684,120.66666666666667,6,161.3
3685,176.0,3,128.98
3686,166.75,4,90.4
3687,91.0,5,136.09
3688,229.66666666666666,3,143.66
3689,172.25,4,120.1
3690,125.0,2,62.4
3691,134.8,5,227.37
3692,144.0,5,149.1
3693,190.66666666666666,3,96.5
3694,103.2,5,50.1
3695,177.25,4,33.4
3696,317.0,2,55.1
3697,178.25,4,57.93
3698,133.8,5,67.45
3699,167.66666666666666,3,119.8
3700,255.0,1,8.4
3701,123.0,4,147.69
3703,152.25,4,83.5
3704,103.0,5,82.1
3705,167.5,4,62.8
3706,408.0,1,15.3
3707,192.5,2,27.75
3708,177.0,3,25.2
3709,119.4,5,191.84
3710,157.33333333333334,3,31.3
3711,294.5,2,26.85
3712,181.33333333333334,3,38.82
3713,176.75,4,93.61
3714,341.5,2,7.65
3715,211.66666666666666,3,18.7
3716,149.0,4,70.41
3717,175.5,4,70.11
3718,106.66666666666667,6,140.4
3719,75.5,6,113.1
3720,216.0,3,33.9
3721,135.6,5,104.03
3722,226.0,3,28.2
3723,291.0,1,3.9
3724,181.0,3,76.8
3725,331.0,2,33.9
3726,241.5,2,49.5
3727,121.4,5,143.81
3728,93.5,6,102.35
3729,185.5,2,49.94
3730,173.75,4,71.25
3731,145.0,4,60.22
3732,101.57142857142857,7,209.02
3733,293.0,2,12.0
3734,189.5,2,21.0
3735,133.75,4,80.7
3736,170.5,4,72.1
3737,66.0,11,229.58
3738,91.0,4,35.2
3739,239.0,3,25.6
3740,590.0,1,65.2
3741,85.25,4,139.1
3742,230.0,2,60.86
3743,120.5,6,132.51
3744,140.66666666666666,3,89.3
3745,107.5,6,96.44
3746,145.2,5,112.91
3747,210.0,2,32.6
3748,170.5,4,87.7
3749,152.5,4,134.99
3750,152.0,3,56.1
3751,239.33333333333334,3,99.5
3752,66.66666666666667,6,222.36
3753,240.0,2,36.5
3754,181.0,2,61.3
3755,135.33333333333334,3,43.9
3756,84.4,5,80.7
3757,90.28571428571429,7,88.56
3758,121.16666666666667,6,105.0
3759,131.75,4,48.02
3760,132.6,5,64.76
3761,85.75,8,245.11
3762,109.4,5,71.4
3763,138.8,5,189.91
3764,117.83333333333333,6,70.8
3765,212.66666666666666,3,88.41
3766,226.0,3,160.13
3767,174.75,4,43.5
3768,103.28571428571429,7,239.92
3769,175.25,4,125.15
3770,351.0,1,55.4
3771,374.0,1,7.3
3772,129.5,4,58.72
3773,217.66666666666666,3,87.6
3774,88.0,4,144.7
3775,132.8,5,86.0
3776,112.83333333333333,6,214.9
3777,672.0,1,7.9
3778,122.4,5,89.9
3779,102.0,6,161.05
3780,674.0,1,3.7
3781,180.66666666666666,3,55.31
3782,102.0,7,135.35
3783,89.71428571428571,7,148.0
3784,222.0,3,63.5
3785,171.25,4,115.2
3786,127.4,5,119.9
3787,222.66666666666666,3,53.95
3788,317.0,1,25.81
3789,179.0,4,97.92
3790,102.5,6,104.1
3791,170.5,2,31.2
3792,518.0,1,35.1
3793,72.875,8,107.42
3794,90.0,4,122.41
3795,231.33333333333334,3,44.3
3796,207.0,1,9.0
3797,121.33333333333333,6,94.81
3798,341.5,2,67.36
3799,195.66666666666666,3,91.8
3800,178.0,3,35.8
3801,164.0,3,45.4
3802,285.0,2,64.4
3803,93.5,6,142.06
3804,152.75,4,116.33
3805,242.33333333333334,3,31.1
3806,145.0,2,86.62
3807,334.0,2,49.5
3808,135.8,5,76.0
3809,149.5,4,139.9
3810,263.5,2,53.4
3811,92.42857142857143,7,79.6
3812,79.375,8,150.65
3813,185.0,2,54.1
3814,241.33333333333334,3,121.64
3815,174.75,4,52.6
3816,160.5,4,57.7
3817,131.6,5,112.0
3818,131.8,5,120.21
3819,131.0,2,138.8
3820,299.5,2,32.51
3821,168.0,4,171.11
3822,96.4,5,221.47
3823,385.0,1,7.9
3824,321.0,1,5.4
3825,702.0,1,29.14
3826,612.0,1,27.24
3827,111.66666666666667,6,169.74
3828,168.5,4,49.4
3829,62.666666666666664,3,140.62
3830,77.88888888888889,9,214.05
3831,167.25,4,75.56
3832,143.4,5,170.97
3834,324.5,2,17.76
3835,99.28571428571429,7,120.06
3836,282.0,2,24.7
3837,197.0,2,63.6
3838,170.66666666666666,3,59.1
3839,185.66666666666666,3,75.0
3840,143.6,5,57.22
3841,86.5,6,136.38
3842,166.75,4,96.6
3843,120.0,4,131.81
3844,81.14285714285714,7,136.6
3845,102.0,1,17.4
3846,107.4,5,99.97
3847,131.2,5,158.1
3848,145.0,5,87.12
3849,144.6,5,89.01
3850,180.5,4,81.5
3851,150.75,4,59.9
3852,184.0,3,30.1
3853,179.0,1,75.71
3854,184.0,3,39.22
3855,89.75,8,193.5
3856,115.0,6,154.6
3857,127.2,5,87.4
3858,278.0,1,4.0
3859,74.5,2,58.3
3860,225.0,2,51.27
3861,228.66666666666666,3,57.85
3862,109.33333333333333,6,168.55
3863,110.0,6,122.92
3864,92.0,7,110.5
3866,123.8,5,75.7
3867,174.66666666666666,3,78.88
3868,171.0,2,82.35
3869,195.0,3,62.4
3870,156.0,2,28.2
3871,167.0,3,34.11
3872,63.5,10,301.33
3874,529.0,1,7.8
3876,164.0,3,33.5
3877,115.33333333333333,6,187.4
3878,124.0,5,133.01
3879,102.71428571428571,7,220.47
3881,123.8,5,139.55
3882,106.0,5,94.85
3883,332.5,2,19.5
3884,222.0,2,69.8
3885,130.5,2,32.4
3886,91.0,3,50.0
3887,462.0,1,18.44
3888,220.0,2,38.42
3889,201.5,2,13.8
3890,177.25,4,31.1
3891,94.6,5,119.49
3892,316.0,2,46.0
3893,144.2,5,56.34
3894,172.0,4,92.9
3895,227.0,3,63.45
3896,159.25,4,55.6
3897,84.2,5,52.5
3898,123.0,4,156.01
3899,140.4,5,80.21
3900,141.2,5,122.65
3901,342.0,2,34.7
3902,186.33333333333334,3,80.4
3903,113.0,6,125.4
3904,154.0,3,137.0
3905,100.57142857142857,7,74.59
3906,213.0,2,21.6
3907,200.0,3,90.1
3908,306.0,2,32.3
3909,84.0,6,180.87
3910,170.25,4,125.14
3911,107.66666666666667,6,122.04
3912,139.0,3,60.6
3913,157.0,4,90.42
3914,137.66666666666666,3,33.82
3915,62.5,10,192.64
3916,195.66666666666666,3,49.51
3917,136.8,5,102.14
3918,108.33333333333333,6,232.92
3919,172.5,4,99.2
3920,179.5,4,170.9
3921,174.0,4,60.4
3922,116.0,5,201.75
3923,183.33333333333334,3,48.74
3924,239.0,3,85.4
3925,261.0,2,63.72
3926,114.66666666666667,6,159.42
3927,153.33333333333334,3,61.51
3928,170.0,3,72.12
3929,179.75,4,37.74
3930,289.0,2,76.01
3931,111.2,5,118.11
3932,602.0,1,12.1
3933,268.0,2,19.62
3934,160.75,4,63.36
3935,209.0,3,86.21
3936,275.5,2,57.15
3937,90.8,5,101.11
3938,88.0,7,189.62
3939,230.5,2,48.89
3940,174.0,2,48.2
3941,415.0,1,52.34
3942,91.0,8,134.61
3943,636.0,1,12.3
3944,361.0,1,9.4
3945,234.66666666666666,3,31.4
3946,124.0,5,201.7
3947,138.0,5,119.0
3948,135.6,5,147.02
3949,273.0,1,2.1
3950,141.4,5,200.01
3952,159.0,4,62.16
3953,149.0,4,66.3
3954,171.5,2,126.5
3955,62.0,2,35.4
3956,121.33333333333333,6,154.44
3957,75.57142857142857,7,248.11
3958,100.33333333333333,3,21.6
3959,98.0,6,162.5
3960,100.85714285714286,7,211.9
3961,138.75,4,61.9
3962,82.0,5,119.66
3963,115.4,5,134.25
3964,349.5,2,32.7
3965,162.5,4,45.16
3966,144.4,5,45.52
3967,100.85714285714286,7,119.99
3968,210.0,2,16.4
3969,240.5,2,51.8
3970,423.0,1,17.2
3971,173.5,5,171.04
3972,106.0,6,95.0
3973,115.83333333333333,6,205.9
3974,164.0,3,35.7
3975,305.0,2,55.81
3976,109.5,6,99.89
3977,348.5,2,42.4
3978,240.0,2,65.9
3979,336.0,2,51.0
3980,192.66666666666666,3,48.3
3981,44.5,2,13.7
3982,97.85714285714286,7,82.79
3983,81.5,2,191.1
3984,242.0,2,63.4
3985,111.2,5,69.6
3986,95.6,5,69.61
3987,121.5,4,61.05
3989,204.33333333333334,3,48.1
3990,593.0,1,3.7
3991,545.0,1,20.16
3992,313.5,2,31.75
3993,315.0,1,13.9
3994,393.0,1,15.7
3995,187.0,1,13.0
3996,193.0,3,93.41
3997,100.75,4,106.9
3998,120.16666666666667,6,110.8
3999,65.4,5,75.2
4001,189.0,3,41.71
4002,119.33333333333333,6,151.55
4003,102.75,4,69.04
4004,127.5,2,76.81
4005,596.0,1,24.5
4006,100.0,4,132.81
4007,112.75,4,87.5
4008,110.5,4,92.63
4009,169.75,4,57.6
4010,253.0,2,19.4
4011,489.0,1,11.0
4012,138.33333333333334,3,100.6
4013,131.75,4,70.38
4014,174.25,4,38.66
4015,97.28571428571429,7,108.04
4016,262.5,2,60.4
4017,122.25,4,47.3
4018,96.71428571428571,7,152.1
4019,73.875,8,119.9
4020,197.0,2,39.4
4021,205.33333333333334,3,41.8
4022,179.33333333333334,3,86.0
4023,343.0,1,3.4
4024,106.66666666666667,6,142.9
4025,157.25,4,73.82
4027,116.0,2,25.8
4028,152.5,4,156.5
4029,429.0,1,3.2
4030,117.8,5,145.05
4031,120.33333333333333,3,23.0
4032,265.0,2,16.6
4033,224.33333333333334,3,33.7
4034,162.66666666666666,3,44.7
4035,133.5,4,63.6
4036,141.4,5,94.35
4037,151.0,4,76.9
4038,185.0,3,91.6
4039,152.25,4,88.2
4040,137.75,4,87.3
4041,204.66666666666666,3,73.9
4042,117.33333333333333,6,102.35
4043,343.0,1,12.6
4044,137.0,4,148.4
4045,171.75,4,149.91
4046,159.75,4,42.42
4047,317.5,2,32.44
4048,209.0,3,44.75
4049,180.66666666666666,3,174.91
4050,221.0,3,93.5
4051,188.5,2,37.1
4052,296.0,2,24.82
4053,283.0,1,59.5
4054,225.5,2,91.2
4055,645.0,1,47.41
4056,99.83333333333333,6,134.47
4058,345.5,3,78.99
4059,188.33333333333334,3,92.7
4060,151.66666666666666,3,101.9
4061,202.0,3,66.8
4062,398.0,1,4.6
4063,84.5,2,37.8
4064,107.66666666666667,3,83.9
4065,119.33333333333333,6,58.04
4066,176.25,4,75.9
4067,238.66666666666666,3,80.4
4068,137.25,4,97.3
4069,171.0,3,45.7
4070,220.66666666666666,3,43.1
4071,138.0,4,115.26
4072,138.0,1,9.4
4073,139.8,5,124.21
4074,164.75,4,70.21
4075,165.5,4,66.0
4076,126.4,5,84.6
4077,116.33333333333333,6,110.7
4078,119.66666666666667,6,253.12
4079,217.33333333333334,3,37.0
4080,154.0,4,54.9
4081,239.33333333333334,3,31.44
4082,120.4,5,135.7
4083,502.0,1,40.9
4084,124.0,5,89.8
4085,156.0,4,50.1
4086,143.0,5,176.96
4087,241.0,2,35.3
4088,170.0,4,69.23
4089,218.33333333333334,3,56.65
4090,191.66666666666666,3,44.12
4091,106.5,6,118.95
4092,139.75,4,137.51
4093,270.0,2,22.3
4094,176.75,4,48.1
4095,30.666666666666668,3,128.9
4096,154.75,4,173.0
4097,98.5,6,77.8
4098,170.5,4,90.11
4099,293.0,2,8.5
4100,205.33333333333334,3,65.35
4101,128.0,4,98.3
4102,44.333333333333336,6,289.4
4103,148.0,4,68.5
4104,69.28571428571429,7,132.35
4105,107.5,4,96.5
4106,106.0,5,89.81
4107,143.75,4,126.67
4108,98.0,5,135.35
4109,102.66666666666667,6,87.95
4110,117.33333333333333,6,124.95
4112,123.4,5,170.01
4113,109.5,6,86.21
4114,160.75,4,72.1
4115,172.5,4,52.22
4116,195.33333333333334,3,60.0
4117,102.5,6,124.65
4118,6.0,1,19.4
4119,108.0,4,91.81
4120,92.8,5,108.6
4121,117.0,6,76.52
4122,109.0,4,70.26
4123,270.5,2,24.0
4124,82.57142857142857,7,130.05
4125,130.0,5,57.6
4126,205.66666666666666,3,82.4
4127,163.0,4,89.35
4129,95.71428571428571,7,129.64
4130,111.0,6,180.21
4131,162.5,4,136.8
4132,167.0,4,56.16
4133,116.0,6,79.8
4134,76.0,6,104.95
4135,338.0,2,19.4
4136,226.66666666666666,3,28.6
4137,61.44444444444444,9,254.04
4138,98.6,5,133.39
4139,322.5,2,36.9
4140,242.33333333333334,3,50.2
4141,48.0,1,25.1
4142,43.0,1,4.9
4143,357.5,2,24.7
4144,180.25,4,78.8
4145,228.33333333333334,3,31.84
4146,121.0,6,85.9
4147,123.0,4,119.1
4148,110.4,5,83.05
4149,171.75,4,52.81
4150,161.5,4,113.71
4151,58.0,1,7.2
4152,77.6,5,115.0
4153,97.71428571428571,7,163.0
4154,145.75,4,80.0
4155,109.16666666666667,6,157.5
4156,159.0,4,131.65
4157,319.0,2,61.7
4158,24.5,2,16.85
4159,193.33333333333334,3,66.21
4160,102.33333333333333,6,126.92
4161,120.5,2,57.61
4162,170.5,4,114.0
4163,113.66666666666667,6,130.5
4164,166.75,4,127.05
4165,89.625,8,163.15
4166,97.0,4,58.26
4167,163.0,3,38.75
4168,231.5,2,39.7
4169,106.66666666666667,6,128.2
4170,71.2,5,119.65
4171,240.66666666666666,3,47.9
4172,227.33333333333334,3,50.15
4173,342.0,2,56.2
4174,266.5,2,37.5
4175,335.0,1,101.8
4176,189.0,3,37.66
4177,231.0,3,70.3
4178,83.28571428571429,7,113.15
4179,171.33333333333334,3,121.1
4180,103.0,6,92.11
4181,479.0,1,20.0
4182,120.66666666666667,6,126.1
4183,107.33333333333333,6,70.39
4184,156.33333333333334,3,22.5
4185,202.5,2,47.0
4186,66.0,1,25.3
4187,77.875,8,189.73
4188,497.0,1,6.72
4189,133.5,2,27.1
4190,61.111111111111114,9,120.49
4191,109.33333333333333,6,122.81
4192,136.2,5,68.7
4193,152.25,4,62.54
4194,112.5,6,127.2
4195,159.0,3,74.76
4196,139.0,5,39.9
4197,105.66666666666667,6,183.1
4198,207.5,2,57.9
4199,158.5,4,76.94
4200,555.0,1,53.76
